"sex","age","delta","g","adj_formula_fed","intake_ref","act","intake_act"
"male",777,17.2856414296158,2.29495360549834,1.00157011857565,1276.15024636818,0.99,1263.3887439045
"male",778,17.2903892761827,2.29443877665704,1.00159536453136,1276.41775845896,0.99,1263.65358087437
"male",779,17.2950741098002,2.29393220970358,1.00162027215673,1276.68464077711,0.99,1263.91779436934
"male",780,17.2996961915582,2.29343386220596,1.00164484285769,1276.95089580189,0.99,1264.18138684388
"male",781,17.3042557825462,2.29294369173217,1.00166907804015,1277.21652601257,0.99,1264.44436075244
"male",782,17.308753143854,2.29246165585018,1.00169297911002,1277.4815338884,0.99,1264.70671854951
"male",783,17.313188536571,2.29198771212799,1.00171654747323,1277.74592190865,0.99,1264.96846268956
"male",784,17.317562221787,2.29152181813359,1.0017397845357,1278.00969255259,0.99,1265.22959562706
"male",785,17.3218744605917,2.29106393143496,1.00176269170334,1278.27284829948,0.99,1265.49011981648
"male",786,17.3261255140746,2.29061400960009,1.00178527038207,1278.53539162858,0.99,1265.75003771229
"male",787,17.3303156433255,2.29017201019697,1.0018075219778,1278.79732501915,0.99,1266.00935176896
"male",788,17.3344451094339,2.28973789079359,1.00182944789647,1279.05865095047,0.99,1266.26806444097
"male",789,17.3385141734896,2.28931160895792,1.00185104954398,1279.31937190179,0.99,1266.52617818278
"male",790,17.3425230965821,2.28889312225797,1.00187232832625,1279.57949035238,0.99,1266.78369544886
"male",791,17.3464721398011,2.28848238826171,1.00189328564921,1279.83900878151,0.99,1267.04061869369
"male",792,17.3503615642363,2.28807936453714,1.00191392291876,1280.09792966843,0.99,1267.29695037174
"male",793,17.3541916309773,2.28768400865224,1.00193424154084,1280.3562554924,0.99,1267.55269293748
"male",794,17.3579626011138,2.28729627817501,1.00195424292134,1280.61398873271,0.99,1267.80784884538
"male",795,17.3616747357353,2.28691613067341,1.00197392846621,1280.8711318686,0.99,1268.06242054991
"male",796,17.3653282959316,2.28654352371546,1.00199329958134,1281.12768737934,0.99,1268.31641050555
"male",797,17.3689235427923,2.28617841486912,1.00201235767266,1281.3836577442,0.99,1268.56982116675
"male",798,17.372460737407,2.2858207617024,1.0020311041461,1281.63904544243,0.99,1268.82265498801
"male",799,17.3759401408654,2.28547052178327,1.00204954040755,1281.89385295331,0.99,1269.07491442378
"male",800,17.3793620142571,2.28512765267973,1.00206766786296,1282.1480827561,0.99,1269.32660192854
"male",801,17.3827266186718,2.28479211195976,1.00208548791822,1282.40173733006,0.99,1269.57771995675
"male",802,17.3860342151992,2.28446385719134,1.00210300197927,1282.65481915445,0.99,1269.8282709629
"male",803,17.3892850649288,2.28414284594248,1.00212021145202,1282.90733070854,0.99,1270.07825740145
"male",804,17.3924794289503,2.28382903578115,1.00213711774238,1283.15927447159,0.99,1270.32768172687
"male",805,17.3956175683534,2.28352238427534,1.00215372225628,1283.41065292287,0.99,1270.57654639364
"male",806,17.3986997442277,2.28322284899304,1.00217002639963,1283.66146854164,0.99,1270.82485385622
"male",807,17.4017262176629,2.28293038750223,1.00218603157835,1283.91172380716,0.99,1271.07260656909
"male",808,17.4046972497486,2.28264495737091,1.00220173919836,1284.1614211987,0.99,1271.31980698671
"male",809,17.4076131015744,2.28236651616706,1.00221715066559,1284.41056319552,0.99,1271.56645756356
"male",810,17.41047403423,2.28209502145867,1.00223226738593,1284.65915227688,0.99,1271.81256075412
"male",811,17.4132803088051,2.28183043081373,1.00224709076532,1284.90719092206,0.99,1272.05811901284
"male",812,17.4160321863893,2.28157270180022,1.00226162220967,1285.15468161031,0.99,1272.30313479421
"male",813,17.4187299280722,2.28132179198613,1.0022758631249,1285.40162682089,0.99,1272.54761055269
"male",814,17.4213737949435,2.28107765893945,1.00228981491693,1285.64802903308,0.99,1272.79154874275
"male",815,17.4239640480929,2.28084026022816,1.00230347899168,1285.89389072613,0.99,1273.03495181887
"male",816,17.4265009486099,2.28060955342026,1.00231685675506,1286.13921437931,0.99,1273.27782223552
"male",817,17.4289847575843,2.28038549608373,1.002329949613,1286.38400247188,0.99,1273.52016244716
"male",818,17.4314157361056,2.28016804578656,1.0023427589714,1286.62825748311,0.99,1273.76197490828
"male",819,17.4337941452635,2.27995716009673,1.0023552862362,1286.87198189226,0.99,1274.00326207333
"male",820,17.4361202461478,2.27975279658224,1.0023675328133,1287.11517817859,0.99,1274.2440263968
"male",821,17.4383942998479,2.27955491281107,1.00237950010862,1287.35784882137,0.99,1274.48427033315
"male",822,17.4406165674536,2.2793634663512,1.00239118952809,1287.59999629986,0.99,1274.72399633686
"male",823,17.4427873100545,2.27917841477063,1.00240260247762,1287.84162309332,0.99,1274.96320686239
"male",824,17.4449067887403,2.27899971563735,1.00241374036313,1288.08273168103,0.99,1275.20190436422
"male",825,17.4469752646005,2.27882732651933,1.00242460459054,1288.32332454224,0.99,1275.44009129681
"male",826,17.448992998725,2.27866120498457,1.00243519656576,1288.56340415621,0.99,1275.67777011465
"male",827,17.4509602522032,2.27850130860106,1.00244551769472,1288.80297300222,0.99,1275.9149432722
"male",828,17.4528772861248,2.27834759493678,1.00245556938333,1289.04203355952,0.99,1276.15161322392
"male",829,17.4547443615796,2.27820002155972,1.00246535303751,1289.28058830738,0.99,1276.3877824243
"male",830,17.4565617396571,2.27805854603786,1.00247487006318,1289.51863972506,0.99,1276.62345332781
"male",831,17.458329681447,2.27792312593921,1.00248412186626,1289.75619029182,0.99,1276.85862838891
"male",832,17.4600484480389,2.27779371883173,1.00249310985265,1289.99324248694,0.99,1277.09331006207
"male",833,17.4617183005224,2.27767028228342,1.0025018354283,1290.22979878967,0.99,1277.32750080178
"male",834,17.4633394999874,2.27755277386228,1.0025102999991,1290.46586167928,0.99,1277.56120306249
"male",835,17.4649123075232,2.27744115113627,1.00251850497098,1290.70143363503,0.99,1277.79441929868
"male",836,17.4664369842197,2.2773353716734,1.00252645174986,1290.93651713619,0.99,1278.02715196482
"male",837,17.4679137911665,2.27723539304165,1.00253414174165,1291.17111466201,0.99,1278.25940351539
"male",838,17.4693429894532,2.277141172809,1.00254157635228,1291.40522869177,0.99,1278.49117640485
"male",839,17.4707248401694,2.27705266854345,1.00254875698766,1291.63886170472,0.99,1278.72247308768
"male",840,17.4720596044048,2.27696983781298,1.00255568505371,1291.87201618014,0.99,1278.95329601834
"male",841,17.4733475432491,2.27689263818558,1.00256236195634,1292.10469459728,0.99,1279.1836476513
"male",842,17.4745889177919,2.27682102722924,1.00256878910149,1292.33689943541,0.99,1279.41353044105
"male",843,17.4757839891229,2.27675496251194,1.00257496789505,1292.56863317379,0.99,1279.64294684205
"male",844,17.4769330183316,2.27669440160167,1.00258089974296,1292.79989829168,0.99,1279.87189930877
"male",845,17.4780362665078,2.27663930206642,1.00258658605113,1293.03069726836,0.99,1280.10039029568
"male",846,17.479093994741,2.27658962147418,1.00259202822547,1293.26103258308,0.99,1280.32842225725
"male",847,17.480106464121,2.27654531739293,1.00259722767192,1293.49090671511,0.99,1280.55599764796
"male",848,17.4810739357374,2.27650634739066,1.00260218579637,1293.72032214371,0.99,1280.78311892227
"male",849,17.4819966706798,2.27647266903536,1.00260690400476,1293.94928134814,0.99,1281.00978853466
"male",850,17.4828749300379,2.27644423989502,1.00261138370301,1294.17778680768,0.99,1281.2360089396
"male",851,17.4837089749013,2.27642101753762,1.00261562629702,1294.40584100157,0.99,1281.46178259156
"male",852,17.4844990663597,2.27640295953116,1.00261963319271,1294.6334464091,0.99,1281.68711194501
"male",853,17.4852454655026,2.27639002344361,1.00262340579601,1294.86060550951,0.99,1281.91199945442
"male",854,17.4859484334199,2.27638216684296,1.00262694551284,1295.08732078208,0.99,1282.13644757426
"male",855,17.486608231201,2.27637934729721,1.00263025374911,1295.31359470607,0.99,1282.36045875901
"male",856,17.4872251199357,2.27638152237435,1.00263333191073,1295.53942976074,0.99,1282.58403546313
"male",857,17.4877993607136,2.27638864964234,1.00263618140364,1295.76482842536,0.99,1282.8071801411
"male",858,17.4883312146244,2.2764006866692,1.00263880363374,1295.98979317918,0.99,1283.02989524739
"male",859,17.4888209427577,2.2764175910229,1.00264120000695,1296.21432650148,0.99,1283.25218323647
"male",860,17.4892688062031,2.27643932027143,1.0026433719292,1296.43843087152,0.99,1283.47404656281
"male",861,17.4896750660502,2.27646583198277,1.00264532080639,1296.66210876856,0.99,1283.69548768087
"male",862,17.4900399833889,2.27649708372492,1.00264704804446,1296.88536267186,0.99,1283.91650904515
"male",863,17.4903638193086,2.27653303306587,1.00264855504931,1297.1081950607,0.99,1284.13711311009
"male",864,17.490646834899,2.27657363757359,1.00264984322687,1297.33060841433,0.99,1284.35730233018
"male",865,17.4908892912498,2.27661885481609,1.00265091398304,1297.55260521201,0.99,1284.57707915989
"male",866,17.4910914494506,2.27666864236133,1.00265176872376,1297.77418793301,0.99,1284.79644605368
"male",867,17.4912535705911,2.27672295777732,1.00265240885494,1297.9953590566,0.99,1285.01540546604
"male",868,17.491375915761,2.27678175863204,1.0026528357825,1298.21612106204,0.99,1285.23395985142
"male",869,17.4914587460498,2.27684500249348,1.00265305091235,1298.43647642859,0.99,1285.4521116643
"male",870,17.4915023225472,2.27691264692963,1.00265305565041,1298.65642763552,0.99,1285.66986335916
"male",871,17.4915069063428,2.27698464950846,1.00265285140261,1298.87597716208,0.99,1285.88721739046
"male",872,17.4914727585264,2.27706096779798,1.00265243957485,1299.09512748755,0.99,1286.10417621268
"male",873,17.4914001401875,2.27714155936616,1.00265182157306,1299.31388109119,0.99,1286.32074228028
"male",874,17.4912893124158,2.27722638178099,1.00265099880316,1299.53224045226,0.99,1286.53691804774
"male",875,17.4911405363009,2.27731539261047,1.00264997267106,1299.75020805002,0.99,1286.75270596952
"male",876,17.4909540729326,2.27740854942258,1.00264874458269,1299.96778636375,0.99,1286.96810850011
"male",877,17.4907301834004,2.27750580978531,1.00264731594395,1300.18497787269,0.99,1287.18312809397
"male",878,17.490469128794,2.27760713126663,1.00264568816078,1300.40178505613,0.99,1287.39776720557
"male",879,17.490171170203,2.27771247143456,1.00264386263908,1300.61821039331,0.99,1287.61202828938
"male",880,17.489836568717,2.27782178785706,1.00264184078477,1300.83425636351,0.99,1287.82591379988
"male",881,17.4894655854259,2.27793503810212,1.00263962400378,1301.04992544599,0.99,1288.03942619153
"male",882,17.489058481419,2.27805217973774,1.00263721370201,1301.26522012001,0.99,1288.25256791881
"male",883,17.4886155177862,2.27817317033191,1.0026346112854,1301.48014286483,0.99,1288.46534143619
"male",884,17.4881369556171,2.2782979674526,1.00263181815986,1301.69469615973,0.99,1288.67774919813
"male",885,17.4876230560013,2.27842652866781,1.00262883573129,1301.90888248396,0.99,1288.88979365912
"male",886,17.4870740800284,2.27855881154552,1.00262566540564,1302.12270431679,0.99,1289.10147727362
"male",887,17.4864902887882,2.27869477365372,1.0026223085888,1302.33616413748,0.99,1289.3128024961
"male",888,17.4858719433702,2.2788343725604,1.0026187666867,1302.54926442529,0.99,1289.52377178104
"male",889,17.4852193048641,2.27897756583355,1.00261504110526,1302.76200765949,0.99,1289.7343875829
"male",890,17.4845326343595,2.27912431104115,1.0026111332504,1302.97439631935,0.99,1289.94465235616
"male",891,17.4838121929462,2.27927456575119,1.00260704452803,1303.18643288412,0.99,1290.15456855528
"male",892,17.4830582417137,2.27942828753166,1.00260277634408,1303.39811983308,0.99,1290.36413863475
"male",893,17.4822710417517,2.27958543395055,1.00259833010445,1303.60945964548,0.99,1290.57336504902
"male",894,17.4814508541498,2.27974596257584,1.00259370721507,1303.82045480059,0.99,1290.78225025258
"male",895,17.4805979399977,2.27990983097552,1.00258890908186,1304.03110777767,0.99,1290.99079669989
"male",896,17.479712560385,2.28007699671758,1.00258393711073,1304.24142105598,0.99,1291.19900684542
"male",897,17.4787949764014,2.28024741737,1.00257879270761,1304.4513971148,0.99,1291.40688314365
"male",898,17.4778454491365,2.28042105050078,1.0025734772784,1304.66103843338,0.99,1291.61442804904
"male",899,17.47686423968,2.2805978536779,1.00256799222904,1304.87034749098,0.99,1291.82164401607
"male",900,17.4758516091215,2.28077778446935,1.00256233896543,1305.07932676688,0.99,1292.02853349921
"male",901,17.4748078185507,2.28096080044311,1.0025565188935,1305.28797874034,0.99,1292.23509895294
"male",902,17.4737331290571,2.28114685916717,1.00255053341916,1305.49630589061,0.99,1292.44134283171
"male",903,17.4726278017306,2.28133591820953,1.00254438394833,1305.70431069697,0.99,1292.64726759
"male",904,17.4714920976606,2.28152793513816,1.00253807188693,1305.91199563867,0.99,1292.85287568229
"male",905,17.4703262779369,2.28172286752106,1.00253159864088,1306.11936319499,0.99,1293.05816956304
"male",906,17.4691306036491,2.2819206729262,1.0025249656161,1306.32641584518,0.99,1293.26315168672
"male",907,17.4679053358868,2.28212130892159,1.0025181742185,1306.5331560685,0.99,1293.46782450782
"male",908,17.4666507357397,2.28232473307521,1.002511225854,1306.73958634423,0.99,1293.67219048079
"male",909,17.4653670642975,2.28253090295504,1.00250412192852,1306.94570915163,0.99,1293.87625206011
"male",910,17.4640545826497,2.28273977612908,1.00249686384798,1307.15152696995,0.99,1294.08001170026
"male",911,17.4627135518861,2.2829513101653,1.0024894530183,1307.35704227847,0.99,1294.28347185569
"male",912,17.4613442330962,2.2831654626317,1.00248189084539,1307.56225755645,0.99,1294.48663498089
"male",913,17.4599468873698,2.28338219109627,1.00247417873517,1307.76717528315,0.99,1294.68950353032
"male",914,17.4585217757965,2.28360145312698,1.00246631809357,1307.97179793784,0.99,1294.89207995846
"male",915,17.4570691594658,2.28382320629184,1.00245831032649,1308.17612799977,0.99,1295.09436671977
"male",916,17.4555892994676,2.28404740815882,1.00245015683986,1308.38016794822,0.99,1295.29636626873
"male",917,17.4540824568913,2.28427401629592,1.0024418590396,1308.58392026244,0.99,1295.49808105982
"male",918,17.4525488928267,2.28450298827112,1.00243341833162,1308.7873874217,0.99,1295.69951354749
"male",919,17.4509888683634,2.28473428165241,1.00242483612184,1308.99057190527,0.99,1295.90066618622
"male",920,17.4494026445911,2.28496785400778,1.00241611381618,1309.19347619241,0.99,1296.10154143049
"male",921,17.4477904825993,2.28520366290521,1.00240725282056,1309.39610276238,0.99,1296.30214173476
"male",922,17.4461526434778,2.28544166591269,1.00239825454089,1309.59845409445,0.99,1296.5024695535
"male",923,17.4444893883162,2.28568182059821,1.0023891203831,1309.80053266787,0.99,1296.7025273412
"male",924,17.4428009782042,2.28592408452975,1.0023798517531,1310.00234096192,0.99,1296.90231755231
"male",925,17.4410876742313,2.28616841527531,1.00237045005681,1310.20388145586,0.99,1297.1018426413
"male",926,17.4393497374873,2.28641477040287,1.00236091670015,1310.40515662895,0.99,1297.30110506266
"male",927,17.4375874290617,2.28666310748042,1.00235125308904,1310.60616896046,0.99,1297.50010727085
"male",928,17.4358010100443,2.28691338407595,1.00234146062939,1310.80692092964,0.99,1297.69885172034
"male",929,17.4339907415246,2.28716555775744,1.00233154072712,1311.00741501577,0.99,1297.89734086561
"male",930,17.4321568845924,2.28741958609288,1.00232149478815,1311.2076536981,0.99,1298.09557716112
"male",931,17.4302997003372,2.28767542665026,1.00231132421841,1311.40763945591,0.99,1298.29356306135
"male",932,17.4284194498487,2.28793303699756,1.0023010304238,1311.60737476845,0.99,1298.49130102076
"male",933,17.4265163942167,2.28819237470278,1.00229061481024,1311.80686211498,0.99,1298.68879349383
